hjid,model_object_id,model_object_version,config_title,config_description,configuration_group,component,component_title,component_description,property_id,property_value,created_date,updated_date
45,,0,Email configuration smtp username,Smtp username,EXTERNAL_SERVICES,EmailServiceImpl,Smtp username,Responsible for sending email,application.email.smtp.username,username,2025-11-23 16:56:33.658,2025-11-23 16:56:33.658
49,,0,Max failed login attempts recent hour per user,Blocks any login attempts after this number is reached,AUTHENTICATION,LoginBlockedAccessImpl,LoginBlocker,Blocks login attempts,application.authentication.allow.max.recent.failed.logins.by.user,5,2025-11-23 16:56:33.732,2025-11-23 16:56:33.732
42,,0,Email configuration from email,From email,EXTERNAL_SERVICES,EmailServiceImpl,Send email,Responsible for sending email,application.email.from.email,admin@hack23.com,2025-11-23 16:56:33.615,2025-11-23 16:56:33.615
48,,0,Email configuration smtp starttls enable,Smtp starttls enable,EXTERNAL_SERVICES,EmailServiceImpl,Smtp starttls enable,Responsible for sending email,application.email.smtp.starttls.enable,true,2025-11-23 16:56:33.7,2025-11-23 16:56:33.7
50,,0,Max failed login attempts recent hour per session,Blocks any login attempts after this number is reached,AUTHENTICATION,LoginBlockedAccessImpl,LoginBlocker,Blocks login attempts,application.authentication.allow.max.recent.failed.logins.by.session,5,2025-11-23 16:56:33.746,2025-11-23 16:56:33.746
43,,0,Email configuration smtp host,Smtp Host,EXTERNAL_SERVICES,EmailServiceImpl,Smtp Host,Responsible for sending email,application.email.smtp.host,localhost,2025-11-23 16:56:33.629,2025-11-23 16:56:33.629
44,,0,Email configuration smtp port,Smtp port,EXTERNAL_SERVICES,EmailServiceImpl,Smtp port,Responsible for sending email,application.email.smtp.port,587,2025-11-23 16:56:33.644,2025-11-23 16:56:33.644
41,,0,Email configuration send emails,Send email,EXTERNAL_SERVICES,EmailServiceImpl,Send email,Responsible for sending email,application.email.send.email,false,2025-11-23 16:56:33.595,2025-11-23 16:56:33.595
209,,0,Load Riksdagen documents from year,Load Riksdagen documents from year,AGENT,RiksdagenImportService,Riksdagen Import Service,Responsible import Riksdagen data,agent.riksdagen.documents.loadfromyear,2000,2025-11-23 17:28:38.105,2025-11-23 17:28:38.105
341,,0,Countries to import data from worldbank (isocode) alt comma separated list,Load worldbank data for countries,AGENT,WorldBankCountryWorkGeneratorImpl,Worldbank country data loading,Responsible import worldlbank country data,agent.worldbank.country.data.loadCountries,"SE,NO,DK,FI,GB,US",2025-11-23 17:28:47.02,2025-11-23 17:28:47.02
193,,0,Registered User All get Role Admin,Registered User All get Role Admin,AUTHORIZATION,RegisterUserService,Register User Service,Responsible for create of useraccounts,registered.users.get.admin,true,2025-11-23 17:16:25.709,2025-11-23 17:16:25.709
47,,0,Email configuration smtp auth,Smtp auth,EXTERNAL_SERVICES,EmailServiceImpl,Smtp auth,Responsible for sending email,application.email.smtp.auth,true,2025-11-23 16:56:33.687,2025-11-23 16:56:33.687
51,,0,Max failed login attempts recent hour per ip,Blocks any login attempts after this number is reached,AUTHENTICATION,LoginBlockedAccessImpl,LoginBlocker,Blocks login attempts,application.authentication.allow.max.recent.failed.logins.by.ip,5,2025-11-23 16:56:33.761,2025-11-23 16:56:33.761
46,,0,Email configuration smtp password,Smtp password,EXTERNAL_SERVICES,EmailServiceImpl,Smtp password,Responsible for sending email,application.email.smtp.password,password,2025-11-23 16:56:33.672,2025-11-23 16:56:33.672
